date,store_id,product_category,units_sold,unit_price,revenue,promotion,day_of_week,month,is_holiday
2023-08-08,4,food,58,9.61,557.38,1,1,8,0
2023-08-08,1,food,51,9.32,475.32,0,1,8,0
2023-08-09,2,home,16,57.81,924.96,0,2,8,0
2023-08-09,4,sports,7,73.03,511.21,0,2,8,0
2023-08-09,5,electronics,15,123.29,1849.35,1,2,8,0
2023-08-09,1,electronics,15,164.48,2467.2,1,2,8,0
2023-08-09,2,clothing,23,44.56,1024.88,0,2,8,0
2023-08-09,1,sports,12,59.27,711.24,0,2,8,0
2023-08-09,1,sports,8,35.27,282.16,1,2,8,0
2023-08-10,5,home,10,71.33,713.3,0,3,8,0
2023-08-10,3,sports,15,63.0,945.0,1,3,8,0
2023-08-10,2,food,43,8.05,346.15,0,3,8,0
2023-08-10,3,food,51,10.07,513.57,0,3,8,0
2023-08-10,4,home,11,78.18,859.98,0,3,8,0
2023-08-10,1,sports,9,52.16,469.44,0,3,8,0
2023-08-10,5,food,58,11.7,678.6,0,3,8,0
2023-08-10,1,home,10,57.35,573.5,0,3,8,0
2023-08-11,2,sports,14,56.85,795.9,0,4,8,0
2023-08-11,2,electronics,13,138.42,1799.46,0,4,8,0
2023-08-11,2,clothing,20,51.05,1021.0,0,4,8,0
2023-08-11,2,electronics,12,161.16,1933.92,0,4,8,0
2023-08-11,4,home,12,76.66,919.92,0,4,8,0
2023-08-11,1,food,50,10.72,536.0,0,4,8,0
2023-08-12,2,food,66,11.14,735.24,0,5,8,0
2023-08-12,2,electronics,22,186.06,4093.32,1,5,8,0
2023-08-12,2,home,11,74.84,823.24,0,5,8,0
2023-08-12,4,sports,11,50.75,558.25,0,5,8,0
2023-08-12,5,clothing,22,50.62,1113.64,1,5,8,0
2023-08-12,3,food,52,9.97,518.44,0,5,8,0
2023-08-12,5,clothing,25,38.55,963.75,0,5,8,0
2023-08-12,1,electronics,16,172.34,2757.44,0,5,8,0
2023-08-13,3,home,12,74.9,898.8,0,6,8,0
2023-08-13,3,food,59,9.46,558.14,0,6,8,0
2023-08-13,5,home,21,82.27,1727.67,1,6,8,0
2023-08-13,3,food,52,9.03,469.56,0,6,8,0
2023-08-13,2,sports,16,46.25,740.0,0,6,8,0
2023-08-13,3,sports,14,59.56,833.84,0,6,8,0
2023-08-13,3,food,39,9.41,366.99,0,6,8,0
2023-08-13,5,sports,5,60.37,301.85,0,6,8,0
2023-08-13,1,sports,8,57.65,461.2,0,6,8,0
2023-08-14,2,food,40,11.28,451.2,0,0,8,0
2023-08-14,2,clothing,22,53.96,1187.12,0,0,8,0
2023-08-14,4,sports,10,47.61,476.1,0,0,8,0
2023-08-14,3,electronics,13,173.49,2255.37,1,0,8,0
2023-08-14,5,electronics,17,178.03,3026.51,0,0,8,0
2023-08-14,5,electronics,17,164.41,2794.97,0,0,8,0
2023-08-14,2,electronics,8,169.72,1357.76,0,0,8,0
2023-08-14,5,electronics,13,125.11,1626.43,0,0,8,0
2023-08-15,2,clothing,36,46.72,1681.92,0,1,8,0
2023-08-15,3,home,13,67.59,878.67,0,1,8,0
2023-08-15,2,home,17,65.88,1119.96,1,1,8,0
2023-08-15,3,food,47,12.21,573.87,0,1,8,0
2023-08-15,3,home,18,66.76,1201.68,0,1,8,0
2023-08-15,2,food,49,12.04,589.96,0,1,8,0
2023-08-16,4,clothing,27,44.82,1210.14,0,2,8,0
2023-08-16,4,food,40,10.33,413.2,0,2,8,0
2023-08-16,2,clothing,24,44.52,1068.48,0,2,8,0
2023-08-16,4,sports,11,58.56,644.16,0,2,8,0
2023-08-16,2,electronics,20,146.47,2929.4,0,2,8,0
2023-08-16,2,sports,12,55.93,671.16,0,2,8,0
2023-08-16,3,home,13,59.3,770.9,0,2,8,0
2023-08-16,1,electronics,12,129.48,1553.76,0,2,8,0
2023-08-16,2,home,6,87.84,527.04,0,2,8,0
2023-08-17,5,electronics,16,168.55,2696.8,0,3,8,0
2023-08-17,4,clothing,29,41.31,1197.99,0,3,8,0
2023-08-17,4,home,12,78.03,936.36,0,3,8,0
2023-08-17,4,sports,9,75.87,682.83,0,3,8,0
2023-08-17,1,food,61,8.11,494.71,1,3,8,0
2023-08-17,5,food,54,11.46,618.84,0,3,8,0
2023-08-17,2,sports,14,58.35,816.9,0,3,8,0
2023-08-17,1,clothing,26,46.06,1197.56,0,3,8,0
2023-08-17,1,food,51,9.94,506.94,0,3,8,0
2023-08-18,4,clothing,30,40.59,1217.7,0,4,8,0
2023-08-18,5,sports,8,55.56,444.48,0,4,8,0
2023-08-18,3,home,10,65.19,651.9,0,4,8,0
2023-08-18,4,sports,14,47.01,658.14,0,4,8,0
2023-08-18,3,clothing,27,47.92,1293.84,0,4,8,0
2023-08-18,2,sports,12,48.86,586.32,0,4,8,0
2023-08-18,4,sports,4,51.35,205.4,0,4,8,0
2023-08-18,3,electronics,16,156.53,2504.48,0,4,8,0
2023-08-19,2,home,13,77.15,1002.95,0,5,8,0
2023-08-19,4,clothing,41,45.09,1848.69,0,5,8,0
2023-08-19,5,home,15,72.55,1088.25,0,5,8,0
2023-08-19,2,clothing,41,46.84,1920.44,1,5,8,0
2023-08-19,5,electronics,23,136.24,3133.52,0,5,8,0
2023-08-19,3,home,16,78.35,1253.6,1,5,8,0
2023-08-19,2,clothing,25,43.32,1083.0,0,5,8,0
2023-08-19,4,clothing,22,41.75,918.5,0,5,8,0
2023-08-20,4,food,57,8.11,462.27,0,6,8,0
2023-08-20,3,clothing,34,38.25,1300.5,0,6,8,0
2023-08-20,4,home,13,81.59,1060.67,1,6,8,0
2023-08-20,2,sports,15,51.88,778.2,0,6,8,0
2023-08-20,2,home,12,68.99,827.88,0,6,8,0
2023-08-20,5,food,51,9.41,479.91,0,6,8,0
2023-08-21,3,clothing,24,46.71,1121.04,0,0,8,0
2023-08-21,2,sports,8,58.99,471.92,0,0,8,0
2023-08-21,1,clothing,27,46.14,1245.78,0,0,8,0
2023-08-21,1,clothing,24,44.75,1074.0,0,0,8,0
2023-08-21,4,electronics,9,144.79,1303.11,0,0,8,0
2023-08-22,1,sports,9,54.61,491.49,0,1,8,0
2023-08-22,2,clothing,33,44.52,1469.16,0,1,8,0
2023-08-22,3,sports,17,53.66,912.22,0,1,8,0
2023-08-22,5,electronics,24,122.74,2945.76,1,1,8,0
2023-08-22,2,clothing,31,42.9,1329.9,1,1,8,0
2023-08-22,5,food,71,8.72,619.12,1,1,8,0
2023-08-22,4,sports,5,62.97,314.85,0,1,8,0
2023-08-23,1,electronics,12,143.25,1719.0,1,2,8,0
2023-08-23,5,sports,13,48.69,632.97,1,2,8,0
2023-08-23,5,food,64,9.34,597.76,1,2,8,0
2023-08-23,4,home,17,56.19,955.23,1,2,8,0
2023-08-23,2,food,50,7.1,355.0,0,2,8,0
2023-08-23,4,food,55,12.23,672.65,0,2,8,0
2023-08-24,2,food,45,7.28,327.6,0,3,8,0
2023-08-24,4,home,16,63.87,1021.92,0,3,8,0
2023-08-24,5,sports,4,55.71,222.84,1,3,8,0
2023-08-24,5,clothing,29,38.19,1107.51,0,3,8,0
2023-08-24,5,home,12,90.37,1084.44,0,3,8,0
2023-08-24,2,sports,13,55.75,724.75,1,3,8,0
2023-08-24,5,electronics,17,143.63,2441.71,0,3,8,0
2023-08-25,2,electronics,20,140.48,2809.6,0,4,8,0
2023-08-25,5,electronics,11,142.53,1567.83,0,4,8,0
2023-08-25,4,home,7,74.7,522.9,0,4,8,0
2023-08-25,5,home,10,73.56,735.6,0,4,8,0
2023-08-25,2,home,10,63.9,639.0,1,4,8,0
2023-08-25,4,electronics,15,166.07,2491.05,0,4,8,0
2023-08-25,5,sports,15,48.59,728.85,0,4,8,0
2023-08-26,5,clothing,36,49.1,1767.6,0,5,8,0
2023-08-26,5,clothing,33,42.75,1410.75,0,5,8,0
2023-08-26,5,sports,14,60.44,846.16,1,5,8,0
2023-08-26,2,electronics,25,166.81,4170.25,0,5,8,0
2023-08-26,2,clothing,24,54.6,1310.4,1,5,8,0
2023-08-26,2,sports,10,66.65,666.5,0,5,8,0
2023-08-26,2,electronics,21,171.93,3610.53,0,5,8,0
2023-08-26,2,clothing,24,47.48,1139.52,0,5,8,0
2023-08-27,1,clothing,28,53.73,1504.44,0,6,8,0
2023-08-27,1,food,61,10.36,631.96,0,6,8,0
2023-08-27,1,sports,13,52.42,681.46,1,6,8,0
2023-08-27,4,food,67,9.67,647.89,0,6,8,0
2023-08-27,4,electronics,19,115.37,2192.03,0,6,8,0
2023-08-27,1,electronics,20,159.02,3180.4,0,6,8,0
2023-08-27,2,electronics,11,106.59,1172.49,0,6,8,0
2023-08-28,3,home,9,64.3,578.7,1,0,8,0
2023-08-28,1,clothing,22,56.69,1247.18,0,0,8,0
2023-08-28,1,clothing,18,47.58,856.44,0,0,8,0
2023-08-28,5,sports,8,38.67,309.36,0,0,8,0
2023-08-28,3,clothing,17,58.67,997.39,0,0,8,0
2023-08-28,5,clothing,17,55.4,941.8,0,0,8,0
2023-08-29,1,sports,9,43.28,389.52,0,1,8,0
2023-08-29,4,electronics,20,133.53,2670.6,1,1,8,0
2023-08-29,2,home,15,86.94,1304.1,1,1,8,0
2023-08-29,1,sports,12,55.47,665.64,0,1,8,0
2023-08-29,5,home,16,79.6,1273.6,0,1,8,0
2023-08-29,4,food,45,10.6,477.0,0,1,8,0
2023-08-29,5,sports,8,53.05,424.4,0,1,8,0
2023-08-30,5,electronics,11,136.01,1496.11,0,2,8,0
2023-08-30,4,electronics,17,197.54,3358.18,0,2,8,0
2023-08-30,3,home,16,73.02,1168.32,1,2,8,0
2023-08-30,3,sports,9,59.19,532.71,0,2,8,0
2023-08-30,4,food,43,9.67,415.81,0,2,8,0
2023-08-30,2,food,64,9.61,615.04,1,2,8,0
2023-08-30,3,home,5,68.42,342.1,0,2,8,0
2023-08-30,3,home,14,52.84,739.76,0,2,8,0
2023-08-30,2,food,54,11.99,647.46,0,2,8,0
2023-08-31,2,sports,13,72.66,944.58,0,3,8,0
2023-08-31,3,sports,14,60.9,852.6,0,3,8,0
2023-08-31,5,clothing,27,43.05,1162.35,1,3,8,0
2023-08-31,4,sports,7,45.64,319.48,1,3,8,0
2023-08-31,3,sports,17,63.28,1075.76,0,3,8,0
2023-08-31,1,electronics,12,139.71,1676.52,0,3,8,0
2023-09-01,4,home,15,86.07,1291.05,0,4,9,0
2023-09-01,3,food,64,10.28,657.92,1,4,9,0
2023-09-01,5,sports,12,47.75,573.0,0,4,9,0
2023-09-01,1,food,48,10.42,500.16,0,4,9,0
2023-09-01,3,sports,5,64.6,323.0,0,4,9,0
2023-09-01,2,clothing,20,43.53,870.6,0,4,9,0
2023-09-01,3,home,15,63.67,955.05,0,4,9,0
2023-09-02,3,sports,19,61.65,1171.35,1,5,9,0
2023-09-02,2,electronics,16,149.11,2385.76,0,5,9,0
2023-09-02,1,food,65,8.53,554.45,0,5,9,0
2023-09-02,4,food,55,11.35,624.25,0,5,9,0
2023-09-02,5,electronics,11,162.12,1783.32,0,5,9,0
2023-09-02,3,sports,7,70.84,495.88,0,5,9,0
2023-09-02,5,electronics,17,101.99,1733.83,1,5,9,0
2023-09-02,2,home,17,46.92,797.64,0,5,9,0
2023-09-03,1,sports,11,60.37,664.07,0,6,9,0
2023-09-03,3,electronics,15,176.89,2653.35,0,6,9,0
2023-09-03,4,clothing,24,44.73,1073.52,0,6,9,0
2023-09-03,5,home,15,70.93,1063.95,0,6,9,0
2023-09-03,1,clothing,31,48.98,1518.38,0,6,9,0
2023-09-03,5,home,22,82.19,1808.18,0,6,9,0
2023-09-03,3,electronics,22,168.91,3716.02,1,6,9,0
2023-09-03,4,electronics,13,179.68,2335.84,0,6,9,0
2023-09-03,4,home,11,67.61,743.71,0,6,9,0
2023-09-04,5,food,46,11.37,523.02,0,0,9,0
2023-09-04,2,home,18,66.88,1203.84,1,0,9,0
2023-09-04,2,sports,8,54.8,438.4,0,0,9,0
2023-09-04,3,food,52,10.81,562.12,0,0,9,0
2023-09-04,2,food,46,8.59,395.14,0,0,9,0
2023-09-04,1,home,16,61.22,979.52,0,0,9,0
2023-09-04,3,clothing,37,47.22,1747.14,1,0,9,0
2023-09-04,2,food,64,9.41,602.24,0,0,9,0
2023-09-04,3,home,11,44.29,487.19,0,0,9,0
2023-09-05,1,electronics,13,154.45,2007.85,0,1,9,0
2023-09-05,4,electronics,20,157.31,3146.2,1,1,9,0
2023-09-05,4,electronics,12,61.74,740.88,0,1,9,0
2023-09-05,4,sports,14,57.33,802.62,0,1,9,0
2023-09-05,1,food,48,9.59,460.32,0,1,9,0
2023-09-05,4,sports,8,57.93,463.44,0,1,9,0
2023-09-05,2,sports,12,46.64,559.68,0,1,9,0
2023-09-06,2,electronics,15,137.95,2069.25,0,2,9,0
2023-09-06,4,home,17,66.35,1127.95,1,2,9,0
2023-09-06,2,sports,11,66.84,735.24,0,2,9,0
2023-09-06,4,clothing,28,44.18,1237.04,0,2,9,0
2023-09-06,5,home,11,69.69,766.59,0,2,9,0
2023-09-06,1,clothing,21,41.16,864.36,0,2,9,0
2023-09-06,1,home,17,72.92,1239.64,0,2,9,0
2023-09-06,2,home,15,59.79,896.85,0,2,9,0
2023-09-06,4,sports,9,64.23,578.07,0,2,9,0
2023-09-07,5,sports,10,57.63,576.3,0,3,9,0
2023-09-07,3,food,50,11.12,556.0,0,3,9,0
2023-09-07,5,food,54,9.41,508.14,0,3,9,0
2023-09-07,2,sports,12,54.79,657.48,0,3,9,0
2023-09-07,5,home,7,66.39,464.73,0,3,9,0
2023-09-07,4,sports,6,80.09,480.54,0,3,9,0
2023-09-07,1,clothing,27,54.64,1475.28,1,3,9,0
2023-09-08,5,clothing,23,52.04,1196.92,0,4,9,0
2023-09-08,3,clothing,23,42.84,985.32,0,4,9,0
2023-09-08,5,clothing,24,48.64,1167.36,1,4,9,0
2023-09-08,3,electronics,16,180.97,2895.52,0,4,9,0
2023-09-08,2,home,18,78.0,1404.0,0,4,9,0
2023-09-08,5,electronics,11,153.31,1686.41,0,4,9,0
2023-09-08,2,food,47,11.21,526.87,0,4,9,0
2023-09-09,4,electronics,12,161.82,1941.84,0,5,9,0
2023-09-09,4,electronics,12,155.48,1865.76,0,5,9,0
2023-09-09,3,clothing,24,54.66,1311.84,0,5,9,0
2023-09-09,4,clothing,29,46.28,1342.12,0,5,9,0
2023-09-09,5,clothing,26,48.34,1256.84,0,5,9,0
2023-09-09,2,home,8,76.76,614.08,0,5,9,0
2023-09-09,1,sports,14,64.86,908.04,1,5,9,0
2023-09-09,5,electronics,13,132.64,1724.32,0,5,9,0
2023-09-09,5,sports,10,61.78,617.8,0,5,9,0
2023-09-10,3,electronics,14,150.92,2112.88,0,6,9,0
2023-09-10,4,electronics,23,163.39,3757.97,1,6,9,0
2023-09-10,4,clothing,27,40.89,1104.03,0,6,9,0
2023-09-10,3,home,12,60.62,727.44,0,6,9,0
2023-09-10,4,electronics,27,194.49,5251.23,1,6,9,0
2023-09-10,2,sports,13,58.05,754.65,1,6,9,0
2023-09-10,4,home,13,81.61,1060.93,0,6,9,0
2023-09-11,2,food,36,10.08,362.88,0,0,9,0
2023-09-11,1,clothing,22,41.93,922.46,0,0,9,0
2023-09-11,4,electronics,8,160.19,1281.52,0,0,9,0
2023-09-11,2,food,52,10.63,552.76,0,0,9,0
2023-09-11,2,clothing,26,29.73,772.98,0,0,9,0
2023-09-11,3,home,9,72.43,651.87,0,0,9,0
2023-09-12,4,electronics,21,195.1,4097.1,0,1,9,0
2023-09-12,3,food,39,9.68,377.52,0,1,9,0
2023-09-12,4,food,54,9.94,536.76,0,1,9,0
2023-09-12,4,sports,11,57.75,635.25,0,1,9,0
2023-09-12,1,food,55,9.67,531.85,0,1,9,0
2023-09-12,1,sports,4,38.29,153.16,0,1,9,0
2023-09-12,2,clothing,27,46.11,1244.97,1,1,9,0
2023-09-12,3,clothing,30,37.23,1116.9,1,1,9,0
2023-09-13,2,sports,10,51.22,512.2,0,2,9,0
2023-09-13,2,home,12,55.21,662.52,0,2,9,0
2023-09-13,4,home,15,54.31,814.65,0,2,9,0
2023-09-13,4,food,65,9.74,633.1,0,2,9,0
2023-09-13,2,home,12,59.16,709.92,0,2,9,0
2023-09-13,4,food,51,9.22,470.22,0,2,9,0
2023-09-13,5,clothing,22,44.46,978.12,0,2,9,0
2023-09-13,3,food,51,10.81,551.31,0,2,9,0
2023-09-14,4,electronics,18,147.5,2655.0,1,3,9,0
2023-09-14,2,clothing,23,57.35,1319.05,0,3,9,0
2023-09-14,1,clothing,21,47.5,997.5,0,3,9,0
2023-09-14,4,electronics,24,142.95,3430.8,1,3,9,0
2023-09-14,1,clothing,28,36.77,1029.56,0,3,9,0
2023-09-14,2,food,43,11.77,506.11,0,3,9,0
2023-09-15,2,food,46,11.33,521.18,0,4,9,0
2023-09-15,3,sports,10,32.39,323.9,0,4,9,0
2023-09-15,3,sports,8,64.57,516.56,0,4,9,0
2023-09-15,4,sports,8,53.47,427.76,0,4,9,0
2023-09-15,3,sports,7,52.37,366.59,0,4,9,0
2023-09-16,4,home,15,71.58,1073.7,1,5,9,0
2023-09-16,3,food,55,9.6,528.0,0,5,9,0
2023-09-16,1,electronics,15,130.4,1956.0,0,5,9,0
2023-09-16,2,home,12,72.76,873.12,0,5,9,0
2023-09-16,3,clothing,31,36.33,1126.23,0,5,9,0
2023-09-17,1,clothing,27,37.17,1003.59,0,6,9,0
2023-09-17,1,food,52,8.71,452.92,0,6,9,0
2023-09-17,3,food,56,9.9,554.4,0,6,9,0
2023-09-17,4,home,19,72.2,1371.8,0,6,9,0
2023-09-17,5,clothing,21,32.33,678.93,0,6,9,0
2023-09-17,2,clothing,30,49.81,1494.3,1,6,9,0
2023-09-17,2,clothing,23,36.98,850.54,0,6,9,0
2023-09-17,3,electronics,13,143.42,1864.46,0,6,9,0
2023-09-17,4,clothing,31,46.49,1441.19,1,6,9,0
2023-09-18,2,clothing,19,33.3,632.7,0,0,9,0
2023-09-18,4,clothing,21,39.87,837.27,0,0,9,0
2023-09-18,2,clothing,25,43.18,1079.5,0,0,9,0
2023-09-18,4,food,54,8.84,477.36,0,0,9,0
2023-09-18,5,home,4,77.22,308.88,0,0,9,0
2023-09-19,2,electronics,14,194.57,2723.98,0,1,9,0
2023-09-19,4,food,44,7.68,337.92,0,1,9,0
2023-09-19,5,food,41,8.57,351.37,0,1,9,0
2023-09-19,1,sports,8,56.01,448.08,1,1,9,0
2023-09-19,5,sports,8,48.6,388.8,0,1,9,0
2023-09-19,2,electronics,18,144.96,2609.28,1,1,9,0
2023-09-20,3,clothing,27,39.98,1079.46,0,2,9,0
2023-09-20,4,clothing,29,49.39,1432.31,0,2,9,0
2023-09-20,4,food,33,12.88,425.04,0,2,9,0
2023-09-20,5,clothing,27,50.0,1350.0,0,2,9,0
2023-09-20,1,home,10,75.68,756.8,0,2,9,0
2023-09-21,1,sports,9,55.51,499.59,0,3,9,0
2023-09-21,2,electronics,15,155.41,2331.15,1,3,9,0
2023-09-21,5,food,36,7.68,276.48,0,3,9,0
2023-09-21,5,home,13,54.54,709.02,0,3,9,0
2023-09-21,5,food,61,9.89,603.29,0,3,9,0
2023-09-22,5,electronics,18,160.94,2896.92,0,4,9,0
2023-09-22,2,home,20,72.06,1441.2,0,4,9,0
2023-09-22,2,food,48,11.36,545.28,1,4,9,0
2023-09-22,2,clothing,18,53.0,954.0,0,4,9,0
2023-09-22,2,home,14,56.69,793.66,0,4,9,0
2023-09-22,1,clothing,20,38.31,766.2,0,4,9,0
2023-09-22,4,home,14,82.84,1159.76,0,4,9,0
2023-09-22,3,sports,8,62.82,502.56,0,4,9,0
2023-09-23,3,sports,8,41.75,334.0,0,5,9,0
2023-09-23,3,sports,11,48.93,538.23,0,5,9,0
2023-09-23,2,food,60,10.05,603.0,0,5,9,0
2023-09-23,2,sports,11,47.53,522.83,0,5,9,0
2023-09-23,4,sports,12,39.0,468.0,0,5,9,0
2023-09-23,4,electronics,12,152.85,1834.2,0,5,9,0
2023-09-24,3,electronics,18,107.42,1933.56,0,6,9,0
2023-09-24,2,clothing,41,44.57,1827.37,0,6,9,0
2023-09-24,1,electronics,16,184.65,2954.4,0,6,9,0
2023-09-24,1,food,50,9.2,460.0,0,6,9,0
2023-09-24,5,electronics,21,174.68,3668.28,0,6,9,0
2023-09-24,2,clothing,26,37.08,964.08,0,6,9,0
2023-09-25,4,food,42,7.86,330.12,0,0,9,0
2023-09-25,2,sports,6,58.95,353.7,0,0,9,0
2023-09-25,2,home,12,72.95,875.4,0,0,9,0
2023-09-25,5,electronics,11,182.45,2006.95,0,0,9,0
2023-09-25,3,electronics,12,136.23,1634.76,0,0,9,0
2023-09-26,4,food,48,10.34,496.32,0,1,9,0
2023-09-26,1,sports,16,55.71,891.36,0,1,9,0
2023-09-26,3,clothing,23,56.98,1310.54,0,1,9,0
2023-09-26,5,clothing,27,39.55,1067.85,0,1,9,0
2023-09-26,4,electronics,9,183.52,1651.68,0,1,9,0
2023-09-26,4,home,12,67.08,804.96,0,1,9,0
2023-09-26,2,sports,9,59.1,531.9,0,1,9,0
2023-09-27,2,clothing,25,41.88,1047.0,0,2,9,0
2023-09-27,2,food,39,10.88,424.32,0,2,9,0
2023-09-27,2,home,10,62.8,628.0,0,2,9,0
2023-09-27,5,electronics,16,190.33,3045.28,0,2,9,0
2023-09-27,4,food,37,10.01,370.37,0,2,9,0
2023-09-27,4,food,42,10.36,435.12,0,2,9,0
2023-09-27,4,sports,9,46.8,421.2,0,2,9,0
2023-09-27,3,food,47,10.68,501.96,1,2,9,0
2023-09-27,5,sports,12,42.81,513.72,0,2,9,0
2023-09-28,5,food,45,9.23,415.35,0,3,9,0
2023-09-28,1,home,9,75.11,675.99,0,3,9,0
2023-09-28,4,food,47,10.65,500.55,0,3,9,0
2023-09-28,3,home,19,78.5,1491.5,1,3,9,0
2023-09-28,2,sports,10,69.45,694.5,0,3,9,0
2023-09-28,4,electronics,7,176.42,1234.94,0,3,9,0
2023-09-29,1,food,60,13.16,789.6,1,4,9,0
2023-09-29,2,food,45,10.46,470.7,0,4,9,0
2023-09-29,4,food,45,8.98,404.1,0,4,9,0
2023-09-29,3,home,12,75.4,904.8,0,4,9,0
2023-09-29,4,food,42,10.48,440.16,0,4,9,0
2023-09-29,2,home,9,83.54,751.86,0,4,9,0
2023-09-29,3,food,45,10.19,458.55,0,4,9,0
2023-09-30,1,clothing,35,56.46,1976.1,0,5,9,0
2023-09-30,3,home,10,76.72,767.2,0,5,9,0
2023-09-30,2,electronics,19,123.48,2346.12,1,5,9,0
2023-09-30,4,food,51,9.32,475.32,0,5,9,0
2023-09-30,2,sports,20,51.81,1036.2,0,5,9,0
2023-10-01,4,food,57,10.99,626.43,0,6,10,0
2023-10-01,5,food,52,9.76,507.52,0,6,10,0
2023-10-01,4,electronics,13,153.74,1998.62,1,6,10,0
2023-10-01,5,sports,12,54.01,648.12,0,6,10,0
2023-10-01,2,home,21,80.3,1686.3,0,6,10,0
2023-10-02,2,electronics,19,181.54,3449.26,0,0,10,0
2023-10-02,5,electronics,23,136.32,3135.36,1,0,10,0
2023-10-02,5,home,15,77.7,1165.5,0,0,10,0
2023-10-02,2,electronics,24,149.77,3594.48,1,0,10,0
2023-10-02,2,clothing,21,45.87,963.27,0,0,10,0
2023-10-02,5,clothing,17,44.37,754.29,0,0,10,0
2023-10-02,2,food,48,6.02,288.96,0,0,10,0
2023-10-03,1,food,49,10.5,514.5,0,1,10,0
2023-10-03,1,clothing,27,52.56,1419.12,1,1,10,0
2023-10-03,5,food,37,11.12,411.44,0,1,10,0
2023-10-03,3,clothing,30,35.25,1057.5,0,1,10,0
2023-10-03,3,sports,10,48.2,482.0,0,1,10,0
2023-10-03,1,sports,9,52.58,473.22,0,1,10,0
2023-10-03,2,sports,8,58.89,471.12,0,1,10,0
2023-10-03,5,electronics,21,130.63,2743.23,1,1,10,0
2023-10-03,4,clothing,24,38.0,912.0,0,1,10,0
2023-10-04,5,electronics,10,135.59,1355.9,0,2,10,0
2023-10-04,3,clothing,31,39.52,1225.12,0,2,10,0
2023-10-04,1,home,15,66.51,997.65,1,2,10,0
2023-10-04,5,electronics,15,164.69,2470.35,0,2,10,0
2023-10-04,3,home,12,65.22,782.64,0,2,10,0
2023-10-05,4,home,9,78.87,709.83,0,3,10,0
2023-10-05,4,electronics,17,186.56,3171.52,1,3,10,0
2023-10-05,2,home,16,55.69,891.04,0,3,10,0
2023-10-05,3,sports,6,48.63,291.78,0,3,10,0
2023-10-05,5,home,11,64.71,711.81,0,3,10,0
2023-10-05,2,sports,8,60.66,485.28,1,3,10,0
2023-10-06,3,food,54,9.39,507.06,0,4,10,0
2023-10-06,2,sports,11,49.27,541.97,0,4,10,0
2023-10-06,4,sports,14,63.45,888.3,0,4,10,0
2023-10-06,3,clothing,30,47.35,1420.5,1,4,10,0
2023-10-06,3,food,49,10.19,499.31,0,4,10,0
2023-10-07,2,food,63,11.62,732.06,1,5,10,0
2023-10-07,4,electronics,16,158.59,2537.44,0,5,10,0
2023-10-07,1,home,22,79.9,1757.8,1,5,10,0
2023-10-07,1,clothing,28,46.31,1296.68,0,5,10,0
2023-10-07,2,electronics,17,120.46,2047.82,1,5,10,0
2023-10-07,4,food,71,10.35,734.85,1,5,10,0
2023-10-07,2,food,60,11.65,699.0,0,5,10,0
2023-10-07,5,clothing,35,50.09,1753.15,0,5,10,0
2023-10-07,1,clothing,20,46.38,927.6,0,5,10,0
2023-10-08,4,electronics,19,147.08,2794.52,0,6,10,0
2023-10-08,1,sports,12,67.79,813.48,0,6,10,0
2023-10-08,3,sports,15,57.17,857.55,0,6,10,0
2023-10-08,3,electronics,15,144.77,2171.55,0,6,10,0
2023-10-08,3,electronics,14,145.95,2043.3,0,6,10,0
2023-10-08,4,food,55,9.04,497.2,0,6,10,0
2023-10-09,5,sports,10,52.02,520.2,0,0,10,0
2023-10-09,3,clothing,23,47.6,1094.8,0,0,10,0
2023-10-09,5,clothing,33,44.99,1484.67,0,0,10,0
2023-10-09,4,electronics,12,137.12,1645.44,0,0,10,0
2023-10-09,3,clothing,20,50.49,1009.8,0,0,10,0
2023-10-09,4,home,14,83.33,1166.62,0,0,10,0
2023-10-09,5,clothing,21,42.78,898.38,0,0,10,0
2023-10-09,3,food,45,8.32,374.4,0,0,10,0
2023-10-09,4,food,51,10.1,515.1,1,0,10,0
2023-10-10,1,electronics,15,161.04,2415.6,0,1,10,0
2023-10-10,3,sports,8,57.71,461.68,0,1,10,0
2023-10-10,4,sports,10,59.62,596.2,0,1,10,0
2023-10-10,5,electronics,20,145.52,2910.4,1,1,10,0
2023-10-10,4,electronics,16,161.73,2587.68,1,1,10,0
2023-10-10,1,sports,7,50.51,353.57,0,1,10,0
2023-10-10,5,sports,12,55.26,663.12,0,1,10,0
2023-10-11,1,electronics,12,141.38,1696.56,0,2,10,0
2023-10-11,2,home,16,73.8,1180.8,0,2,10,0
2023-10-11,4,clothing,26,52.84,1373.84,0,2,10,0
2023-10-11,3,sports,8,45.38,363.04,0,2,10,0
2023-10-11,3,clothing,23,54.91,1262.93,0,2,10,0
2023-10-11,4,home,14,56.58,792.12,0,2,10,0
2023-10-11,5,home,13,79.55,1034.15,1,2,10,0
2023-10-11,1,clothing,28,42.27,1183.56,0,2,10,0
2023-10-12,3,food,42,9.74,409.08,0,3,10,0
2023-10-12,4,food,60,9.45,567.0,0,3,10,0
2023-10-12,2,sports,10,56.46,564.6,0,3,10,0
2023-10-12,2,clothing,19,51.76,983.44,0,3,10,0
2023-10-12,5,electronics,20,162.33,3246.6,0,3,10,0
2023-10-12,3,food,38,9.57,363.66,0,3,10,0
2023-10-12,1,electronics,13,136.13,1769.69,0,3,10,0
